episode,epsilon,total_reward,avg_reward,avg_loss
1048,0.5920696235395638,2.0,1.0,0.0026668700560860867
1049,0.5917735887277941,6.0,3.0,0.002720022268061127
1050,0.5914777019334302,2.0,1.0,0.0026039115023533147
1051,0.5911819630824635,2.0,1.0,0.002761211975677205
1052,0.5908863721009223,4.0,2.0,0.0029150987549551896
1053,0.5905909289148719,2.0,1.0,0.002703136229455205
1054,0.5902956334504145,0.0,0.0,0.002871236790670082
1055,0.5900004856336893,6.0,3.0,0.0028354962931812873
1056,0.5897054853908725,2.0,1.0,0.0029878582486084528
1057,0.5894106326481772,6.0,3.0,0.0028549974408399845
1058,0.5891159273318531,2.0,1.0,0.003114832311070391
1059,0.5888213693681873,2.0,1.0,0.002956137465080246
1060,0.5885269586835032,4.0,2.0,0.0029737393857379043
1061,0.5882326952041615,4.0,2.0,0.0033868742261880212
1062,0.5879385788565595,6.0,3.0,0.0030867364678332314
1063,0.5876446095671313,6.0,3.0,0.0031735188886523246
1064,0.5873507872623477,6.0,3.0,0.0032793916304529247
1065,0.5870571118687166,0.0,0.0,0.0030689029249229604
1066,0.5867635833127822,0.0,0.0,0.002871211800790791
1067,0.5864702015211258,2.0,1.0,0.002968822698873867
1068,0.5861769664203653,4.0,2.0,0.0027803677932492325
1069,0.5858838779371551,4.0,2.0,0.00294062240115766
1070,0.5855909359981866,4.0,2.0,0.002846043077630124
1071,0.5852981405301875,2.0,1.0,0.0030948913306929173
1072,0.5850054914599224,2.0,1.0,0.002996361542692674
1073,0.5847129887141925,2.0,1.0,0.003050907801703683
1074,0.5844206322198354,2.0,1.0,0.0028310003297935637
1075,0.5841284219037255,4.0,2.0,0.002848005914794547
1076,0.5838363576927736,2.0,1.0,0.0029497873493736343
1077,0.5835444395139273,2.0,1.0,0.0028885156119109264
1078,0.5832526672941704,6.0,3.0,0.0029640137843255487
1079,0.5829610409605233,4.0,2.0,0.002982168805319816
1080,0.582669560440043,4.0,2.0,0.0029233664011449685
1081,0.582378225659823,6.0,3.0,0.0030414049719859446
1082,0.5820870365469931,6.0,3.0,0.002873143594645496
1083,0.5817959930287196,4.0,2.0,0.002885831947704511
1084,0.5815050950322053,4.0,2.0,0.0027989049031332666
1085,0.5812143424846892,4.0,2.0,0.0029044217742713436
1086,0.5809237353134469,4.0,2.0,0.002856410948692688
1087,0.5806332734457902,4.0,2.0,0.0028219901737091798
1088,0.5803429568090673,4.0,2.0,0.0028673865511414727
1089,0.5800527853306628,4.0,2.0,0.003005501761633371
1090,0.5797627589379976,2.0,1.0,0.0029304102119723603
1091,0.5794728775585286,2.0,1.0,0.0028444167928371048
1092,0.5791831411197493,4.0,2.0,0.002607903916588319
1093,0.5788935495491895,4.0,2.0,0.0025517246356633093
1094,0.5786041027744149,6.0,3.0,0.002635821460945798
1095,0.5783148007230277,4.0,2.0,0.0025903226574882864
1096,0.5780256433226661,4.0,2.0,0.002727176933715652
1097,0.5777366305010049,4.0,2.0,0.0027151574310846625
1098,0.5774477621857544,2.0,1.0,0.0028082475159317256
1099,0.5771590383046616,4.0,2.0,0.0025696747009975036
1100,0.5768704587855094,4.0,2.0,0.002623426583096651
1101,0.5765820235561167,2.0,1.0,0.0026034705071443956
1102,0.5762937325443386,4.0,2.0,0.0028268860568225916
1103,0.5760055856780665,2.0,1.0,0.0025705636678529636
1104,0.5757175828852275,4.0,2.0,0.0026525232465272504
1105,0.5754297240937849,4.0,2.0,0.002426410092739388
1106,0.5751420092317381,2.0,1.0,0.0023866239871962796
1107,0.5748544382271222,8.0,4.0,0.0025409751703097884
1108,0.5745670110080087,4.0,2.0,0.002404737293753507
1109,0.5742797275025047,2.0,1.0,0.0024392338749021293
1110,0.5739925876387535,4.0,2.0,0.0027886819545113084
1111,0.5737055913449342,2.0,1.0,0.0028939493798783847
1112,0.5734187385492617,4.0,2.0,0.003000205285581095
1113,0.5731320291799872,2.0,1.0,0.0028394753678834864
1114,0.5728454631653972,2.0,1.0,0.002657018116276179
1115,0.5725590404338146,6.0,3.0,0.0027787102388018474
1116,0.5722727609135977,4.0,2.0,0.002734960929124749
1117,0.571986624533141,8.0,4.0,0.002887749744945073
1118,0.5717006312208744,2.0,1.0,0.0028623393919718055
1119,0.571414780905264,6.0,3.0,0.0029544547682494988
1120,0.5711290735148113,2.0,1.0,0.0029767113855840373
1121,0.570843508978054,4.0,2.0,0.0028781797309472626
1122,0.570558087223565,2.0,1.0,0.00281314562773332
1123,0.5702728081799533,4.0,2.0,0.002765720798467685
1124,0.5699876717758634,4.0,2.0,0.0029051677915932876
1125,0.5697026779399755,2.0,1.0,0.0029491630688841856
1126,0.5694178266010056,6.0,3.0,0.0027283993394978875
1127,0.5691331176877051,2.0,1.0,0.002823602567659691
1128,0.5688485511288613,2.0,1.0,0.002771470750615533
1129,0.5685641268532969,2.0,1.0,0.002740611843764782
1130,0.5682798447898704,4.0,2.0,0.0027285953609472407
1131,0.5679957048674754,4.0,2.0,0.002940952679075833
1132,0.5677117070150417,2.0,1.0,0.0030561868237730648
1133,0.5674278511615342,2.0,1.0,0.002801943153774898
1134,0.5671441372359535,2.0,1.0,0.0026303810556419192
1135,0.5668605651673355,2.0,1.0,0.002848411139566451
1136,0.5665771348847519,2.0,1.0,0.0028268829856200944
1137,0.5662938463173096,2.0,1.0,0.0028287153601247285
1138,0.5660106993941509,4.0,2.0,0.0028059916384518147
1139,0.5657276940444539,4.0,2.0,0.0027399782347492874
1140,0.5654448301974317,4.0,2.0,0.002854404479897182
1141,0.5651621077823331,2.0,1.0,0.003135239163945828
1142,0.564879526728442,2.0,1.0,0.0027877019279237305
1143,0.5645970869650778,6.0,3.0,0.002895581727581365
1144,0.5643147884215953,4.0,2.0,0.002984011749171519
1145,0.5640326310273845,2.0,1.0,0.003025449312657916
1146,0.5637506147118709,4.0,2.0,0.0027961714412750942
1147,0.563468739404515,8.0,4.0,0.0027535341448882327
1148,0.5631870050348128,2.0,1.0,0.002868343192219202
1149,0.5629054115322955,6.0,3.0,0.0029033028630406727
1150,0.5626239588265294,4.0,2.0,0.0029875115754215845
1151,0.5623426468471161,4.0,2.0,0.002961434935153063
1152,0.5620614755236926,4.0,2.0,0.003020037789829075
1153,0.5617804447859307,0.0,0.0,0.0028333663007444037
1154,0.5614995545635377,2.0,1.0,0.0030649345100391655
1155,0.561218804786256,6.0,3.0,0.003153021126054227
1156,0.5609381953838629,6.0,3.0,0.0032729629578534514
1157,0.560657726286171,0.0,0.0,0.003030894209431218
1158,0.560377397423028,2.0,1.0,0.003045090290418427
1159,0.5600972087243165,4.0,2.0,0.0029972677539834487
1160,0.5598171601199543,4.0,2.0,0.003016743431799114
1161,0.5595372515398943,2.0,1.0,0.0034901697509589474
1162,0.5592574829141244,4.0,2.0,0.0033860282897616605
1163,0.5589778541726673,4.0,2.0,0.0031508058384393475
1164,0.558698365245581,2.0,1.0,0.003089044808709462
1165,0.5584190160629583,4.0,2.0,0.0030176451471301594
1166,0.5581398065549269,2.0,1.0,0.0030650380573102407
1167,0.5578607366516495,4.0,2.0,0.0029828281372985136
1168,0.5575818062833237,6.0,3.0,0.003249482141275491
1169,0.557303015380182,4.0,2.0,0.0032164649828337133
1170,0.557024363872492,2.0,1.0,0.0030976142167180244
1171,0.5567458516905558,4.0,2.0,0.0028000978476900077
1172,0.5564674787647106,2.0,1.0,0.0028660807036794723
1173,0.5561892450253283,6.0,3.0,0.0026970752759370954
1174,0.5559111504028157,4.0,2.0,0.002882643195334822
1175,0.5556331948276143,2.0,1.0,0.0028297318970518454
1176,0.5553553782302005,4.0,2.0,0.0029658146864468497
1177,0.5550777005410855,0.0,0.0,0.0027371169949349547
1178,0.554800161690815,4.0,2.0,0.0027685922661995783
1179,0.5545227616099696,4.0,2.0,0.0026228713410507355
1180,0.5542455002291646,2.0,1.0,0.002767616532011224
1181,0.55396837747905,0.0,0.0,0.0027182987202624127
1182,0.5536913932903106,2.0,1.0,0.0026082127072316196
1183,0.5534145475936655,4.0,2.0,0.0024172466146826213
1184,0.5531378403198687,6.0,3.0,0.0027107784544516886
1185,0.5528612713997088,2.0,1.0,0.002558861139363476
1186,0.5525848407640089,4.0,2.0,0.002642774515386139
1187,0.552308548343627,4.0,2.0,0.0026347501758885172
1188,0.5520323940694551,0.0,0.0,0.0027091797035453573
1189,0.5517563778724205,6.0,3.0,0.002777354067490835
1190,0.5514804996834843,2.0,1.0,0.0026795735196875675
1191,0.5512047594336427,2.0,1.0,0.002573463479722185
1192,0.5509291570539259,2.0,1.0,0.002320971143864361
1193,0.550653692475399,2.0,1.0,0.002400972579073693
1194,0.5503783656291613,6.0,3.0,0.0024364803009666505
1195,0.5501031764463468,2.0,1.0,0.002516952980076894
1196,0.5498281248581236,2.0,1.0,0.0024548055239886576
1197,0.5495532107956945,0.0,0.0,0.002264559324498155
1198,0.5492784341902968,4.0,2.0,0.0022693852356834602
1199,0.5490037949732016,4.0,2.0,0.002286949518269726
1200,0.548729293075715,4.0,2.0,0.002228538774153484
1201,0.5484549284291772,2.0,1.0,0.0024896745323868736
1202,0.5481807009649626,4.0,2.0,0.002479212664766237
1203,0.5479066106144802,6.0,3.0,0.002523161958171321
1204,0.547632657309173,6.0,3.0,0.0025887313905903803
1205,0.5473588409805185,2.0,1.0,0.0025300184707157313
1206,0.5470851615600282,4.0,2.0,0.0025466375869499253
1207,0.5468116189792482,2.0,1.0,0.002586294098790469
1208,0.5465382131697586,4.0,2.0,0.0025666820291163667
1209,0.5462649440631737,2.0,1.0,0.002736207340245268
1210,0.5459918115911422,4.0,2.0,0.002738695544290489
1211,0.5457188156853466,2.0,1.0,0.002738336906768382
1212,0.545445956277504,4.0,2.0,0.0027116827116281327
1213,0.5451732332993653,2.0,1.0,0.002622564864910341
1214,0.5449006466827157,6.0,3.0,0.0026055837851682944
1215,0.5446281963593743,2.0,1.0,0.0028365025576204063
1216,0.5443558822611947,10.0,5.0,0.002649048491148278
1217,0.5440837043200641,4.0,2.0,0.0027498845257131117
1218,0.5438116624679041,4.0,2.0,0.0029318473118889543
1219,0.5435397566366702,0.0,0.0,0.002733862946874329
1220,0.5432679867583519,4.0,2.0,0.002970925780412342
1221,0.5429963527649727,4.0,2.0,0.0031229948726416165
1222,0.5427248545885902,4.0,2.0,0.0031421749643050136
1223,0.5424534921612959,4.0,2.0,0.0030646135342041296
1224,0.5421822654152153,4.0,2.0,0.0031541529745196125
1225,0.5419111742825077,6.0,3.0,0.0031206157158261963
1226,0.5416402186953665,6.0,3.0,0.0031076154335668046
1227,0.5413693985860188,6.0,3.0,0.003124198809798275
1228,0.5410987138867258,4.0,2.0,0.0031432973056299877
1229,0.5408281645297824,4.0,2.0,0.0029108930133017047
1230,0.5405577504475175,4.0,2.0,0.0032058494385065776
1231,0.5402874715722938,6.0,3.0,0.003107070941145399
1232,0.5400173278365077,2.0,1.0,0.002953230859878074
1233,0.5397473191725894,2.0,1.0,0.003125708857551217
1234,0.5394774455130031,6.0,3.0,0.0031431266396040364
1235,0.5392077067902467,4.0,2.0,0.003137941770920796
1236,0.5389381029368515,2.0,1.0,0.0030058398583371723
1237,0.5386686338853831,2.0,1.0,0.002803181127445506
1238,0.5383992995684405,4.0,2.0,0.0028899610890740796
1239,0.5381300999186562,4.0,2.0,0.002885814320928018
1240,0.537861034868697,2.0,1.0,0.00285446311247402
1241,0.5375921043512626,4.0,2.0,0.0029115377744061074
1242,0.537323308299087,2.0,1.0,0.002867501275281289
1243,0.5370546466449375,4.0,2.0,0.0027991008954787893
1244,0.5367861193216151,4.0,2.0,0.0027499873678399514
1245,0.5365177262619544,4.0,2.0,0.0027420041750052145
1246,0.5362494673988234,6.0,3.0,0.0026641293200996836
1247,0.535981342665124,8.0,4.0,0.0026737472039115215
1248,0.5357133519937914,4.0,2.0,0.002561547862465626
1249,0.5354454953177946,4.0,2.0,0.0026808604726102202
1250,0.5351777725701358,4.0,2.0,0.002638699233731521
1251,0.5349101836838507,2.0,1.0,0.002513164653708892
1252,0.5346427285920088,2.0,1.0,0.002719848313136026
1253,0.5343754072277128,4.0,2.0,0.002618772171803617
1254,0.534108219524099,8.0,4.0,0.0025860419871085987
1255,0.533841165414337,2.0,1.0,0.0028251753040655914
1256,0.5335742448316299,0.0,0.0,0.0026796484758545244
1257,0.5333074577092141,2.0,1.0,0.0027025980442496283
1258,0.5330408039803595,0.0,0.0,0.0027288381401116826
1259,0.5327742835783693,2.0,1.0,0.002484130686914016
1260,0.5325078964365801,4.0,2.0,0.0028070360468700527
1261,0.5322416424883619,8.0,4.0,0.002733453940932772
1262,0.5319755216671178,6.0,3.0,0.002653881862892636
1263,0.5317095339062843,4.0,2.0,0.0026653796020296534
1264,0.5314436791393312,4.0,2.0,0.002787168669580881
1265,0.5311779572997616,4.0,2.0,0.002747324123546215
1266,0.5309123683211118,4.0,2.0,0.0029463705879503063
1267,0.5306469121369513,4.0,2.0,0.0029050100809295794
1268,0.5303815886808828,0.0,0.0,0.002943855231528037
1269,0.5301163978865424,4.0,2.0,0.002892385837123064
1270,0.5298513396875991,4.0,2.0,0.003014699254085177
1271,0.5295864140177553,4.0,2.0,0.0031271410314366224
1272,0.5293216208107464,6.0,3.0,0.0032240320635693416
1273,0.5290569600003411,4.0,2.0,0.0031006137457942323
1274,0.5287924315203409,4.0,2.0,0.0029510170371005577
1275,0.5285280353045808,6.0,3.0,0.0028898020918547576
1276,0.5282637712869286,2.0,1.0,0.0029917693703568407
1277,0.5279996394012851,4.0,2.0,0.0031060633973018933
1278,0.5277356395815845,4.0,2.0,0.002991441345241453
1279,0.5274717717617938,4.0,2.0,0.002982420811895281
1280,0.5272080358759129,4.0,2.0,0.003050807532189148
1281,0.526944431857975,4.0,2.0,0.003114316252925034
1282,0.5266809596420461,4.0,2.0,0.0029740457559403566
1283,0.5264176191622251,4.0,2.0,0.003258524331197675
1284,0.526154410352644,2.0,1.0,0.0032938548669751203
1285,0.5258913331474677,4.0,2.0,0.0032251656121973483
1286,0.525628387480894,6.0,3.0,0.003024377460658018
1287,0.5253655732871536,2.0,1.0,0.003228996275658054
1288,0.5251028905005101,2.0,1.0,0.003353617375916136
1289,0.5248403390552598,0.0,0.0,0.0032205503480508923
1290,0.5245779188857322,2.0,1.0,0.0034813422609918884
1291,0.5243156299262894,4.0,2.0,0.0033855923248587976
1292,0.5240534721113264,0.0,0.0,0.0030006055899762683
1293,0.5237914453752707,4.0,2.0,0.0029220698888613177
1294,0.523529549652583,4.0,2.0,0.002768351790062817
1295,0.5232677848777567,0.0,0.0,0.002622758423676714
1296,0.5230061509853179,6.0,3.0,0.00275379786866584
1297,0.5227446479098252,2.0,1.0,0.002866095342739884
1298,0.5224832755858704,4.0,2.0,0.0027353155952213066
1299,0.5222220339480774,2.0,1.0,0.002925798249198124
1300,0.5219609229311034,2.0,1.0,0.0028091839103892976
1301,0.5216999424696379,4.0,2.0,0.0027440499788748897
1302,0.5214390924984031,2.0,1.0,0.002665227598211329
1303,0.521178372952154,4.0,2.0,0.002460789798559355
1304,0.5209177837656779,2.0,1.0,0.002455709608205195
1305,0.520657324873795,4.0,2.0,0.0024970707786269486
1306,0.5203969962113582,2.0,1.0,0.002425038548618821
1307,0.5201367977132525,4.0,2.0,0.0025339956473492617
1308,0.5198767293143959,0.0,0.0,0.0026453948588043984
1309,0.5196167909497387,4.0,2.0,0.002481525962939486
1310,0.5193569825542639,4.0,2.0,0.002413774397989203
1311,0.5190973040629868,2.0,1.0,0.0024660573818255215
1312,0.5188377554109553,2.0,1.0,0.0025713316231433833
1313,0.5185783365332499,4.0,2.0,0.0024471404039234455
1314,0.5183190473649834,4.0,2.0,0.002364497050376875
1315,0.5180598878413009,6.0,3.0,0.0022607265940002563
1316,0.5178008578973803,2.0,1.0,0.0023358737960058663
1317,0.5175419574684316,0.0,0.0,0.002322033816183518
1318,0.5172831864896974,4.0,2.0,0.0023899061726738832
1319,0.5170245448964526,2.0,1.0,0.0024941660091280936
1320,0.5167660326240043,2.0,1.0,0.002390635163090857
1321,0.5165076496076924,6.0,3.0,0.0027238795237748753
1322,0.5162493957828885,4.0,2.0,0.0027330737569302853
1323,0.5159912710849971,4.0,2.0,0.002474662321287074
1324,0.5157332754494546,4.0,2.0,0.002669913672309901
1325,0.5154754088117299,4.0,2.0,0.0025174994094829474
1326,0.5152176711073241,6.0,3.0,0.0026293127255381217
1327,0.5149600622717705,6.0,3.0,0.00272472273225763
1328,0.5147025822406346,6.0,3.0,0.0026567649319102723
1329,0.5144452309495143,6.0,3.0,0.0027893787700616355
1330,0.5141880083340395,2.0,1.0,0.0028941279022754837
1331,0.5139309143298726,2.0,1.0,0.0029453654969776315
1332,0.5136739488727077,8.0,4.0,0.002758489948630865
1333,0.5134171118982713,4.0,2.0,0.0028032497013919053
1334,0.5131604033423223,2.0,1.0,0.00284542179982444
1335,0.5129038231406511,4.0,2.0,0.0028267272262434873
1336,0.5126473712290808,2.0,1.0,0.002647363938158378
1337,0.5123910475434663,2.0,1.0,0.0029013385490647384
1338,0.5121348520196947,8.0,4.0,0.0029771495021746626
1339,0.5118787845936849,2.0,1.0,0.0030524107261693904
1340,0.511622845201388,2.0,1.0,0.0028232962859328836
1341,0.5113670337787873,4.0,2.0,0.0031447783199005895
1342,0.511111350261898,6.0,3.0,0.003355039457757292
1343,0.5108557945867671,8.0,4.0,0.0032894288138153828
1344,0.5106003666894737,4.0,2.0,0.003142780609196052
1345,0.510345066506129,4.0,2.0,0.0031693735302958104
1346,0.510089893972876,4.0,2.0,0.003102643487841955
1347,0.5098348490258896,4.0,2.0,0.0031547040966272886
1348,0.5095799316013767,4.0,2.0,0.003018023989196601
1349,0.5093251416355761,2.0,1.0,0.0030059973409931576
1350,0.5090704790647583,2.0,1.0,0.003071350155930434
1351,0.508815943825226,4.0,2.0,0.0031678049949862594
1352,0.5085615358533134,4.0,2.0,0.003174420888203063
1353,0.5083072550853868,4.0,2.0,0.0031154141495270387
1354,0.5080531014578441,6.0,3.0,0.0029694735228882304
1355,0.5077990749071152,6.0,3.0,0.0032842050753866454
1356,0.5075451753696616,2.0,1.0,0.0030523745683188152
1357,0.5072914027819768,6.0,3.0,0.0030440606961825065
1358,0.5070377570805858,4.0,2.0,0.002956918714002573
1359,0.5067842382020455,4.0,2.0,0.0028443734928233814
1360,0.5065308460829445,4.0,2.0,0.0025819566383558723
1361,0.506277580659903,6.0,3.0,0.0028090110797035907
1362,0.5060244418695731,6.0,3.0,0.002991704870281475
1363,0.5057714296486383,2.0,1.0,0.0031636669884236262
1364,0.505518543933814,6.0,3.0,0.0028927318387598332
1365,0.5052657846618471,2.0,1.0,0.0030096171806300327
1366,0.5050131517695162,2.0,1.0,0.002942016616330615
1367,0.5047606451936315,0.0,0.0,0.002714257675189791
1368,0.5045082648710347,4.0,2.0,0.002698932606227962
1369,0.5042560107385993,4.0,2.0,0.003007639932080305
1370,0.50400388273323,4.0,2.0,0.002757859113626182
1371,0.5037518807918635,6.0,3.0,0.0027757098031828977
1372,0.5035000048514676,4.0,2.0,0.0025961824255396745
1373,0.5032482548490419,4.0,2.0,0.0025901960534974932
1374,0.5029966307216174,6.0,3.0,0.002576419386813151
1375,0.5027451324062566,4.0,2.0,0.002687761986827744
1376,0.5024937598400535,4.0,2.0,0.002833910395690639
1377,0.5022425129601336,6.0,3.0,0.002960257977746161
1378,0.5019913917036535,4.0,2.0,0.002724797989940271
1379,0.5017403960078016,4.0,2.0,0.0027995435052019144
1380,0.5014895258097978,6.0,3.0,0.0028487088529592646
1381,0.5012387810468929,0.0,0.0,0.003115898282766076
1382,0.5009881616563695,6.0,3.0,0.0033058116478579384
1383,0.5007376675755414,4.0,2.0,0.0029889503234465206
1384,0.5004872987417537,4.0,2.0,0.0030863319914455393
1385,0.5002370550923828,6.0,3.0,0.0030355481711948026
1386,0.49998693656483667,6.0,3.0,0.0030112369127372014
1387,0.49973694309655425,0.0,0.0,0.0029992766447165713
1388,0.499487074625006,4.0,2.0,0.003214687111488144
1389,0.4992373310876935,6.0,3.0,0.003099892231236611
1390,0.49898771242214973,2.0,1.0,0.002832719999797908
1391,0.4987382185659387,2.0,1.0,0.0034783499621387037
1392,0.4984888494566558,2.0,1.0,0.003160634730011225
1393,0.4982396050319275,4.0,2.0,0.0030260827071366034
1394,0.49799048522941153,6.0,3.0,0.0029877757452361816
1395,0.49774148998679685,2.0,1.0,0.0029481146863794753
1396,0.4974926192418035,2.0,1.0,0.003204575048293918
1397,0.49724387293218264,2.0,1.0,0.0032845509945348436
1398,0.49699525099571656,4.0,2.0,0.0029732801196431474
1399,0.49674675337021873,4.0,2.0,0.0030337931412006062
1400,0.49649837999353363,2.0,1.0,0.0030411270886127437
1401,0.4962501308035369,6.0,3.0,0.002975982280747433
1402,0.4960020057381352,2.0,1.0,0.002850845009920054
1403,0.49575400473526615,2.0,1.0,0.002749091721904863
1404,0.49550612773289854,4.0,2.0,0.002532936637289822
1405,0.4952583746690321,0.0,0.0,0.002526519483487521
1406,0.4950107454816976,6.0,3.0,0.0024179521958077595
1407,0.4947632401089568,0.0,0.0,0.002336473911668041
1408,0.49451585848890234,6.0,3.0,0.002393095573975838
1409,0.49426860055965793,4.0,2.0,0.0024769888174653587
1410,0.49402146625937815,2.0,1.0,0.0023876201083684076
1411,0.4937744555262485,6.0,3.0,0.0025447826757694463
1412,0.4935275682984854,4.0,2.0,0.0026106369482087237
1413,0.49328080451433615,2.0,1.0,0.0025911922431883535
1414,0.493034164112079,0.0,0.0,0.002520161776005157
1415,0.492787647030023,4.0,2.0,0.0024496520456991026
1416,0.492541253206508,2.0,1.0,0.0025253509018304094
1417,0.4922949825799048,2.0,1.0,0.0023983402402206725
1418,0.49204883508861486,4.0,2.0,0.0023648498445150577
1419,0.49180281067107057,4.0,2.0,0.002428840455333037
1420,0.49155690926573503,6.0,3.0,0.0025028401290598723
1421,0.49131113081110217,4.0,2.0,0.0026044947033681508
1422,0.49106547524569666,4.0,2.0,0.002648467941076628
1423,0.4908199425080738,2.0,1.0,0.0026424774510918985
1424,0.4905745325368198,4.0,2.0,0.0025228214574911233
1425,0.49032924527055144,4.0,2.0,0.0026332877496523517
1426,0.4900840806479162,4.0,2.0,0.002662042076200513
1427,0.48983903860759226,2.0,1.0,0.002601659123652748
1428,0.4895941190882885,4.0,2.0,0.002478698419207441
1429,0.48934932202874437,4.0,2.0,0.00261888084151516
1430,0.48910464736773,4.0,2.0,0.002539701705100015
1431,0.4888600950440462,4.0,2.0,0.0029885981318407825
1432,0.4886156649965242,8.0,4.0,0.0029401091569369394
1433,0.48837135716402597,4.0,2.0,0.003032074490661866
1434,0.488127171485444,4.0,2.0,0.0029341364570427686
1435,0.4878831078997013,6.0,3.0,0.0029475492011157
1436,0.4876391663457515,2.0,1.0,0.002876130227232352
1437,0.4873953467625787,4.0,2.0,0.0030172512806685907
1438,0.4871516490891974,2.0,1.0,0.002721567308097812
1439,0.4869080732646528,4.0,2.0,0.0027000642263530087
1440,0.4866646192280205,6.0,3.0,0.0029940933127155793
1441,0.4864212869184065,6.0,3.0,0.0033518704186592785
1442,0.48617807627494736,8.0,4.0,0.003181965377547645
1443,0.4859349872368099,4.0,2.0,0.003049246595640268
1444,0.48569201974319154,2.0,1.0,0.0029385252170530812
1445,0.48544917373331997,2.0,1.0,0.0029412309592589734
1446,0.48520644914645333,8.0,4.0,0.0030817684100475163
1447,0.48496384592188013,2.0,1.0,0.003004760804552851
1448,0.48472136399891924,4.0,2.0,0.003003622766950035
1449,0.4844790033169198,2.0,1.0,0.003205967497945364
1450,0.4842367638152614,4.0,2.0,0.0029755262860895267
1451,0.48399464543335374,6.0,3.0,0.003381920643816037
1452,0.4837526481106371,6.0,3.0,0.003272183105748679
1453,0.4835107717865818,2.0,1.0,0.0034457044383244856
1454,0.48326901640068853,4.0,2.0,0.0033206215327871696
1455,0.48302738189248823,4.0,2.0,0.003276496191309499
1456,0.482785868201542,6.0,3.0,0.0033487572772095777
1457,0.48254447526744126,2.0,1.0,0.00320490256533958
1458,0.48230320302980756,4.0,2.0,0.00334452034755876
1459,0.48206205142829267,2.0,1.0,0.003373847774096898
1460,0.48182102040257857,4.0,2.0,0.003551299251682524
1461,0.4815801098923773,6.0,3.0,0.0035595027157770734
1462,0.48133931983743117,6.0,3.0,0.00336234470180768
1463,0.48109865017751247,2.0,1.0,0.0033843468691754554
1464,0.48085810085242375,4.0,2.0,0.0035946940580782083
1465,0.48061767180199755,2.0,1.0,0.00346155617086749
1466,0.48037736296609657,4.0,2.0,0.0033421030406108393
1467,0.48013717428461355,4.0,2.0,0.0034316366423653172
1468,0.4798971056974713,4.0,2.0,0.0034792694036981887
1469,0.4796571571446226,4.0,2.0,0.003466886798851192
1470,0.4794173285660503,2.0,1.0,0.0035637265817993987
1471,0.47917761990176727,6.0,3.0,0.003835964461655489
1472,0.47893803109181643,4.0,2.0,0.0036304551206662187
1473,0.47869856207627054,4.0,2.0,0.0038295926735736428
1474,0.47845921279523246,6.0,3.0,0.003951650982656117
1475,0.47821998318883485,4.0,2.0,0.0038567850535868534
1476,0.4779808731972405,2.0,1.0,0.003843382959187563
1477,0.4777418827606419,4.0,2.0,0.0036613951274193824
1478,0.4775030118192616,4.0,2.0,0.00370730770053342
1479,0.47726426031335195,2.0,1.0,0.003506074749665069
1480,0.4770256281831953,4.0,2.0,0.003608305439286466
1481,0.47678711536910373,8.0,4.0,0.0038532940464626464
1482,0.4765487218114192,4.0,2.0,0.003907424426371498
1483,0.47631044745051354,6.0,3.0,0.004032226734395538
1484,0.4760722922267883,4.0,2.0,0.003923750139905938
1485,0.475834256080675,4.0,2.0,0.003712855027655938
1486,0.47559633895263465,4.0,2.0,0.003833776066478874
1487,0.47535854078315837,0.0,0.0,0.004134353170104857
1488,0.47512086151276683,2.0,1.0,0.003878199958375522
1489,0.4748833010820105,4.0,2.0,0.004064337534031698
1490,0.47464585943146953,4.0,2.0,0.003873797452875546
1491,0.4744085365017538,6.0,3.0,0.0035302738171802566
1492,0.47417133223350294,6.0,3.0,0.0036204630515671203
1493,0.4739342465673862,4.0,2.0,0.0033415591354215785
1494,0.4736972794441025,2.0,1.0,0.0033316252270846496
1495,0.4734604308043805,4.0,2.0,0.0035723959391803614
1496,0.47322370058897834,4.0,2.0,0.003751805848774633
1497,0.4729870887386839,6.0,3.0,0.0034118407778441907
1498,0.47275059519431456,4.0,2.0,0.00345632498917569
1499,0.47251421989671744,2.0,1.0,0.003353841326066426
1500,0.4722779627867691,2.0,1.0,0.0034415356681815217
1501,0.47204182380537574,4.0,2.0,0.003372427770435544
1502,0.47180580289347307,8.0,4.0,0.0033713014887845408
1503,0.47156989999202636,4.0,2.0,0.0031585886324423233
1504,0.4713341150420304,8.0,4.0,0.0032555610012994815
1505,0.4710984479845094,0.0,0.0,0.0033446788265635925
1506,0.4708628987605172,4.0,2.0,0.003503657105279022
1507,0.47062746731113697,6.0,3.0,0.0034857915493194014
1508,0.47039215357748143,6.0,3.0,0.0034235724307862775
1509,0.4701569575006927,4.0,2.0,0.003264255924482963
1510,0.4699218790219424,4.0,2.0,0.0035238728732136745
1511,0.46968691808243146,4.0,2.0,0.0032086933505654867
1512,0.4694520746233903,6.0,3.0,0.0032948849948921375
1513,0.4692173485860786,4.0,2.0,0.0034466221183538435
1514,0.4689827399117856,6.0,3.0,0.003181674669031054
1515,0.4687482485418297,2.0,1.0,0.0032351138690553073
1516,0.4685138744175588,2.0,1.0,0.003083295671801482
1517,0.4682796174803501,4.0,2.0,0.003260572027148945
1518,0.4680454776716099,2.0,1.0,0.003154758225261633
1519,0.46781145493277415,4.0,2.0,0.0032380548954409148
1520,0.4675775492053078,4.0,2.0,0.0032131658494472504
1521,0.4673437604307052,4.0,2.0,0.0029261423916822032
