episode,epsilon,total_reward,avg_reward,avg_loss
1998,0.36815551562275595,4.0,2.0,0.0035089816678581494
1999,0.3679714378649446,10.0,5.0,0.003342394873533132
2000,0.3677874521460121,11.0,5.5,0.0036027767229825257
2001,0.36760355841993914,10.0,5.0,0.003946622612087855
2002,0.3674197566407292,6.0,3.0,0.0037791267722578985
2003,0.36723604676240884,9.0,4.5,0.003694742885085621
2004,0.36705242873902766,6.0,3.0,0.003472300041466951
2005,0.36686890252465815,6.0,3.0,0.003724348533432931
2006,0.36668546807339586,6.0,3.0,0.003278936504419627
2007,0.36650212533935916,7.0,3.5,0.0034657354463290954
2008,0.3663188742766895,7.0,3.5,0.0034373541439085132
2009,0.3661357148395512,8.0,4.0,0.0033160993202389884
2010,0.3659526469821314,8.0,4.0,0.0034633659160629446
2011,0.36576967065864036,9.0,4.5,0.0034402624012104103
2012,0.36558678582331106,12.0,6.0,0.0036071795418060252
2013,0.3654039924303994,8.0,4.0,0.0034293757788171728
2014,0.3652212904341842,5.0,2.5,0.0032657036797276565
2015,0.36503867978896715,10.0,5.0,0.0033288893644099257
2016,0.3648561604490727,10.0,5.0,0.0034137776025038743
2017,0.3646737323688482,8.0,4.0,0.003193787029345653
2018,0.3644913955026638,9.0,4.5,0.0032811584659585996
2019,0.36430914980491247,3.0,1.5,0.0034031890133129697
2020,0.36412699523001,5.0,2.5,0.0033141420295994197
2021,0.36394493173239506,6.0,3.0,0.0035302579364672837
2022,0.3637629592665289,11.0,5.5,0.003331828729382583
2023,0.3635810777868957,8.0,4.0,0.0032139378593170217
2024,0.36339928724800225,9.0,4.5,0.0034860503858154908
2025,0.3632175876043783,11.0,5.5,0.0037342472828458995
2026,0.3630359788105761,8.0,4.0,0.0035925403579936495
2027,0.36285446082117084,6.0,3.0,0.0036237557561668967
2028,0.36267303359076025,7.0,3.5,0.0033347896880669787
2029,0.3624916970739649,10.0,5.0,0.003184711815722819
2030,0.36231045122542793,8.0,4.0,0.00333231968173225
2031,0.36212929599981525,8.0,4.0,0.003429643479841096
2032,0.36194823135181536,7.0,3.5,0.00340492607127609
2033,0.36176725723613945,8.0,4.0,0.0032340775455148626
2034,0.3615863736075214,8.0,4.0,0.0032397536594154577
2035,0.36140558042071763,9.0,4.5,0.003128923433500209
2036,0.3612248776305073,9.0,4.5,0.0032669314692196035
2037,0.3610442651916921,9.0,4.5,0.0033152407394456012
2038,0.36086374305909624,11.0,5.5,0.0034048450703267007
2039,0.3606833111875667,8.0,4.0,0.003465007945695626
2040,0.3605029695319729,7.0,3.5,0.0034195778924705727
2041,0.36032271804720695,11.0,5.5,0.003543644775303879
2042,0.36014255668818335,11.0,5.5,0.00314825137511694
2043,0.3599624854098393,7.0,3.5,0.0033790244684288543
2044,0.35978250416713436,8.0,4.0,0.003335215291839891
2045,0.3596026129150508,6.0,3.0,0.003194180575166164
2046,0.3594228116085933,7.0,3.5,0.0032886990750141975
2047,0.35924310020278905,10.0,5.0,0.0034722991274403676
2048,0.3590634786526877,10.0,5.0,0.0032540974323637785
2049,0.35888394691336134,9.0,4.5,0.003396946887951344
2050,0.3587045049399047,7.0,3.5,0.0033517786275063244
2051,0.35852515268743473,6.0,3.0,0.0034416045782355857
2052,0.358345890111091,8.0,4.0,0.003219509597900989
2053,0.3581667171660355,9.0,4.5,0.0031017181189132055
2054,0.35798763380745247,11.0,5.5,0.002917191012695964
2055,0.35780863999054874,8.0,4.0,0.0030136046152827996
2056,0.3576297356705535,9.0,4.5,0.003126078623879169
2057,0.35745092080271823,9.0,4.5,0.0030610820426539118
2058,0.3572721953423169,8.0,4.0,0.003036874134725492
2059,0.35709355924464575,6.0,3.0,0.002995246213727764
2060,0.35691501246502344,7.0,3.5,0.0031260901503264906
2061,0.356736554958791,9.0,4.5,0.0032126243163033254
2062,0.3565581866813116,8.0,4.0,0.0031906748483223574
2063,0.356379907587971,10.0,5.0,0.0033982087887956627
2064,0.356201717634177,8.0,4.0,0.0032143615437338928
2065,0.35602361677535993,7.0,3.5,0.0031364759573313805
2066,0.35584560496697226,7.0,3.5,0.003256056916434318
2067,0.3556676821644888,9.0,4.5,0.0032557235786225647
2068,0.3554898483234066,9.0,4.5,0.003480886634372707
2069,0.3553121033992449,9.0,4.5,0.003295016429786171
2070,0.3551344473475453,8.0,4.0,0.0033218427913795623
2071,0.35495688012387155,11.0,5.5,0.0033050393452867866
2072,0.3547794016838096,11.0,5.5,0.0033160458420336777
2073,0.3546020119829677,8.0,4.0,0.0031599492220474143
2074,0.35442471097697625,7.0,3.5,0.003210430993432445
2075,0.3542474986214878,9.0,4.5,0.003419188270511638
2076,0.3540703748721771,7.0,3.5,0.0031581354081364615
2077,0.353893339684741,7.0,3.5,0.0030243576808633016
2078,0.35371639301489866,8.0,4.0,0.0031117431157534677
2079,0.35353953481839123,9.0,4.5,0.003101993707906721
2080,0.3533627650509821,8.0,4.0,0.0030891699427073554
2081,0.3531860836684566,6.0,3.0,0.0032464861490630677
2082,0.3530094906266224,7.0,3.5,0.003278637924564204
2083,0.3528329858813091,7.0,3.5,0.0031796643999405204
2084,0.3526565693883685,9.0,4.5,0.002987403362390718
2085,0.3524802411036743,5.0,2.5,0.003006938276147204
2086,0.3523040009831225,10.0,5.0,0.0028933961210506304
2087,0.35212784898263094,5.0,2.5,0.0028362961851858665
2088,0.3519517850581396,8.0,4.0,0.0030075973480208113
2089,0.3517758091656106,8.0,4.0,0.003111187723531787
2090,0.3515999212610278,11.0,5.5,0.0032808533257671765
2091,0.3514241213003973,10.0,5.0,0.0032098325844188884
2092,0.3512484092397471,10.0,5.0,0.003220470545015165
2093,0.35107278503512723,8.0,4.0,0.0031281531691950346
2094,0.3508972486426097,8.0,4.0,0.003296704612605806
2095,0.3507218000182884,11.0,5.5,0.0031623862248047123
2096,0.35054643911827926,10.0,5.0,0.0032221706055237777
2097,0.35037116589872014,11.0,5.5,0.0029917308152653276
2098,0.3501959803157708,10.0,5.0,0.003020022769591638
2099,0.35002088232561296,6.0,3.0,0.002969488918315619
2100,0.34984587188445015,10.0,5.0,0.003114770463601287
2101,0.349670948948508,3.0,1.5,0.003219979871729655
2102,0.34949611347403375,8.0,4.0,0.002948329448367336
2103,0.34932136541729675,9.0,4.5,0.0029372976028493474
2104,0.34914670473458814,6.0,3.0,0.002892773725158934
2105,0.3489721313822209,9.0,4.5,0.0028134340649869824
2106,0.3487976453165298,8.0,4.0,0.002656801431439817
2107,0.34862324649387155,6.0,3.0,0.0028008424030018172
2108,0.3484489348706246,10.0,5.0,0.002896038377990148
2109,0.3482747104031893,8.0,4.0,0.002886571563347908
2110,0.34810057304798775,6.0,3.0,0.0028773112518579833
2111,0.3479265227614638,9.0,4.5,0.002987772791779467
2112,0.3477525595000831,7.0,3.5,0.0027805585044968343
2113,0.3475786832203331,8.0,4.0,0.003054767520266718
2114,0.3474048938787229,9.0,4.5,0.00295468021117683
2115,0.3472311914317836,8.0,4.0,0.0030196219258609093
2116,0.3470575758360677,10.0,5.0,0.003002187448021557
2117,0.3468840470481497,11.0,5.5,0.0029167537737105572
2118,0.34671060502462564,10.0,5.0,0.0031143474434169806
2119,0.34653724972211336,9.0,4.5,0.0033834908964178925
2120,0.3463639810972523,8.0,4.0,0.0032129002771606402
2121,0.3461907991067037,12.0,6.0,0.0031544846401084215
2122,0.34601770370715035,6.0,3.0,0.003099640647415072
2123,0.3458446948552968,7.0,3.5,0.003296223552731265
2124,0.3456717725078692,9.0,4.5,0.0032295266936333586
2125,0.34549893662161524,8.0,4.0,0.003227327605875741
2126,0.34532618715330443,11.0,5.5,0.0032807967755278306
2127,0.3451535240597278,10.0,5.0,0.003022936335099595
2128,0.34498094729769796,9.0,4.5,0.003304692285102127
2129,0.34480845682404915,6.0,3.0,0.003351629065915144
2130,0.3446360525956371,10.0,5.0,0.0031771319357877864
2131,0.3444637345693393,11.0,5.5,0.003397958499013579
2132,0.34429150270205466,8.0,4.0,0.003763837928750685
2133,0.34411935695070367,9.0,4.5,0.003881100361301963
2134,0.34394729727222834,9.0,4.5,0.0036926462599408947
2135,0.34377532362359225,7.0,3.5,0.0037219132993569866
2136,0.3436034359617805,7.0,3.5,0.0038918701921855764
2137,0.34343163424379963,6.0,3.0,0.00390203785650166
2138,0.34325991842667775,5.0,2.5,0.0038459937680246576
2139,0.3430882884674644,6.0,3.0,0.003579023665016783
2140,0.3429167443232307,12.0,6.0,0.003707541474307488
2141,0.3427452859510691,8.0,4.0,0.004028369646319853
2142,0.3425739133080936,8.0,4.0,0.0037635571291736725
2143,0.3424026263514396,10.0,5.0,0.003796987992245704
2144,0.34223142503826387,8.0,4.0,0.003942968187454556
2145,0.34206030932574477,10.0,5.0,0.004162641558796167
2146,0.3418892791710819,5.0,2.5,0.0038209576781706085
2147,0.3417183345314964,9.0,4.5,0.0035186245984264782
2148,0.3415474753642307,10.0,5.0,0.0037355035822838546
2149,0.3413767016265486,7.0,3.5,0.0033838583395949433
2150,0.34120601327573535,5.0,2.5,0.003794918835961393
2151,0.3410354102690975,11.0,5.5,0.004047737626159297
2152,0.34086489256396296,9.0,4.5,0.0038361803269279853
2153,0.340694460117681,7.0,3.5,0.003573376280588231
2154,0.3405241128876222,8.0,4.0,0.0037320973408142373
2155,0.3403538508311784,7.0,3.5,0.003706933801627851
2156,0.3401836739057629,5.0,2.5,0.003502097071281501
2157,0.34001358206881,11.0,5.5,0.003523551500735006
2158,0.3398435752777756,7.0,3.5,0.003625747700820544
2159,0.33967365349013673,9.0,4.5,0.0036764831987342664
2160,0.3395038166633917,8.0,4.0,0.0035293982380868068
2161,0.33933406475506,10.0,5.0,0.003940308104003114
2162,0.3391643977226825,7.0,3.5,0.003720886405790225
2163,0.33899481552382116,12.0,6.0,0.0034532949345053307
2164,0.33882531811605926,10.0,5.0,0.0037575134771343855
2165,0.33865590545700125,10.0,5.0,0.003613952027600525
2166,0.33848657750427275,10.0,5.0,0.003950021842361561
2167,0.3383173342155206,10.0,5.0,0.003948165575607813
2168,0.33814817554841287,6.0,3.0,0.003902283167200429
2169,0.3379791014606387,8.0,4.0,0.0038888991650726113
2170,0.3378101119099084,8.0,4.0,0.003709426250508321
2171,0.33764120685395344,2.0,1.0,0.003374646385865552
2172,0.3374723862505265,12.0,6.0,0.003602314009663782
2173,0.33730365005740126,10.0,5.0,0.00336712199795459
2174,0.3371349982323726,6.0,3.0,0.0034602964230413947
2175,0.33696643073325644,13.0,6.5,0.0035372120471272085
2176,0.33679794751788983,5.0,2.5,0.003585088445605444
2177,0.3366295485441309,7.0,3.5,0.003228049482152398
2178,0.33646123376985887,9.0,4.5,0.0034520595364405642
2179,0.33629300315297395,6.0,3.0,0.0034802997754221515
2180,0.33612485665139746,10.0,5.0,0.0034253898056756174
2181,0.3359567942230718,10.0,5.0,0.0035248552615355167
2182,0.33578881582596026,9.0,4.5,0.003720980817784688
2183,0.3356209214180473,10.0,5.0,0.003547860133528177
2184,0.33545311095733826,7.0,3.5,0.0033890463751075524
2185,0.3352853844018596,8.0,4.0,0.0035910216835327445
2186,0.3351177417096587,9.0,4.5,0.0035374768058370268
2187,0.3349501828388039,8.0,4.0,0.0035699807779331293
2188,0.3347827077473845,8.0,4.0,0.003619298968198044
2189,0.33461531639351083,11.0,5.5,0.003398145567293146
2190,0.3344480087353141,10.0,5.0,0.0035229520542946246
2191,0.33428078473094647,8.0,4.0,0.0034245713324552135
2192,0.33411364433858104,10.0,5.0,0.003433280976023525
2193,0.33394658751641176,11.0,5.5,0.0036237324049164144
2194,0.33377961422265356,11.0,5.5,0.0032579509827441403
2195,0.33361272441554224,8.0,4.0,0.0036343466838090017
2196,0.3334459180533345,11.0,5.5,0.003453422141527491
2197,0.33327919509430787,9.0,4.5,0.0035365292932172973
2198,0.3331125554967607,11.0,5.5,0.0036287738638930023
2199,0.33294599921901236,10.0,5.0,0.0035720091429539023
2200,0.3327795262194029,9.0,4.5,0.0036499286522822722
2201,0.3326131364562932,15.0,7.5,0.0038825543244768467
2202,0.33244682988806507,9.0,4.5,0.003899513315409422
2203,0.3322806064731211,8.0,4.0,0.003764020019610013
2204,0.33211446616988455,6.0,3.0,0.0035049751948099585
2205,0.3319484089367996,9.0,4.5,0.0036191957141272725
2206,0.3317824347323312,10.0,5.0,0.003612347094874297
2207,0.33161654351496506,8.0,4.0,0.0034518169039594276
2208,0.3314507352432076,7.0,3.5,0.003534366265937154
2209,0.331285009875586,6.0,3.0,0.0037111755796442073
2210,0.33111936737064823,7.0,3.5,0.003766900328254061
2211,0.3309538076869629,9.0,4.5,0.003766392461423363
2212,0.3307883307831195,7.0,3.5,0.003853920784313232
2213,0.33062293661772796,10.0,5.0,0.003547175462257915
2214,0.3304576251494191,6.0,3.0,0.0037203347476731452
2215,0.33029239633684443,6.0,3.0,0.003709596796293876
2216,0.330127250138676,8.0,4.0,0.003654076565123562
2217,0.3299621865136067,10.0,5.0,0.0038665757391468753
2218,0.3297972054203499,11.0,5.5,0.0036804035327596854
2219,0.3296323068176397,10.0,5.0,0.0037156643462367355
2220,0.3294674906642309,7.0,3.5,0.003770665922534785
2221,0.3293027569188988,10.0,5.0,0.0037433422300299363
2222,0.3291381055404394,9.0,4.5,0.0034965074068999714
2223,0.3289735364876692,7.0,3.5,0.003526679892259251
2224,0.3288090497194254,7.0,3.5,0.0034713863375197564
2225,0.32864464519456565,9.0,4.5,0.0034807278881115573
2226,0.3284803228719684,10.0,5.0,0.0035147273322633866
2227,0.3283160827105324,8.0,4.0,0.003431640185881406
2228,0.3281519246691772,9.0,4.5,0.0034503658268866793
2229,0.3279878487068426,6.0,3.0,0.003538402135184567
2230,0.3278238547824892,6.0,3.0,0.0035390402000796584
2231,0.327659942855098,9.0,4.5,0.0035723901224056524
2232,0.3274961128836704,12.0,6.0,0.0034694763705400483
2233,0.3273323648272286,8.0,4.0,0.0034955845846395407
2234,0.327168698644815,8.0,4.0,0.0036574725217984193
2235,0.3270051142954926,8.0,4.0,0.003703612798625337
2236,0.32684161173834486,4.0,2.0,0.003610855294391513
2237,0.3266781909324757,5.0,2.5,0.0034446582573998187
2238,0.32651485183700946,7.0,3.5,0.0034233647897573454
2239,0.32635159441109096,5.0,2.5,0.003354043028250869
2240,0.3261884186138854,5.0,2.5,0.003522467661283112
2241,0.3260253244045785,8.0,4.0,0.003722340678130942
2242,0.32586231174237623,5.0,2.5,0.0033666036342869378
2243,0.32569938058650505,6.0,3.0,0.0031337780565289515
2244,0.3255365308962118,9.0,4.5,0.003241505177824625
2245,0.32537376263076373,10.0,5.0,0.00364738318869578
2246,0.32521107574944835,6.0,3.0,0.003408017889097599
2247,0.3250484702115736,9.0,4.5,0.0033027200824913704
2248,0.32488594597646786,10.0,5.0,0.003631856709918273
2249,0.32472350300347963,7.0,3.5,0.003501895730816094
2250,0.3245611412519779,10.0,5.0,0.003297298494892727
2251,0.32439886068135193,11.0,5.5,0.0037418036561991485
2252,0.32423666125101125,9.0,4.5,0.0035754611452908387
2253,0.3240745429203858,7.0,3.5,0.0034724234942612904
2254,0.3239125056489256,9.0,4.5,0.003632762105636565
2255,0.32375054939610115,9.0,4.5,0.0036818491095410924
2256,0.32358867412140313,7.0,3.5,0.0035683818723607277
2257,0.3234268797843424,11.0,5.5,0.003566986079427547
2258,0.3232651663444503,8.0,4.0,0.003634429502500487
2259,0.3231035337612781,5.0,2.5,0.0034654873449887547
2260,0.3229419819943975,8.0,4.0,0.0033965005136893265
2261,0.3227805110034003,6.0,3.0,0.0035930967420738725
2262,0.32261912074789867,5.0,2.5,0.00353675833770207
2263,0.32245781118752476,5.0,2.5,0.003427164037046688
2264,0.32229658228193103,6.0,3.0,0.003400479411939159
2265,0.3221354339907901,6.0,3.0,0.0032602414142872604
2266,0.3219743662737947,5.0,2.5,0.0034778957082224745
2267,0.3218133790906578,5.0,2.5,0.0033488785179464943
2268,0.3216524724011125,13.0,6.5,0.0031501894555653314
2269,0.32149164616491194,8.0,4.0,0.003290071280041177
2270,0.3213309003418295,5.0,2.5,0.0032148869249171443
2271,0.3211702348916586,10.0,5.0,0.0034457494952117224
2272,0.32100964977421276,9.0,4.5,0.003469867089962853
2273,0.32084914494932565,8.0,4.0,0.0032809633409072248
2274,0.320688720376851,8.0,4.0,0.0033039231382177344
2275,0.32052837601666256,7.0,3.5,0.0032878897648437747
2276,0.32036811182865427,7.0,3.5,0.0033322217026060183
2277,0.32020792777273993,7.0,3.5,0.0031144673232587853
2278,0.3200478238088536,4.0,2.0,0.00316872136999986
2279,0.3198877998969492,5.0,2.5,0.0033622514316812156
2280,0.31972785599700076,10.0,5.0,0.003095646394815828
2281,0.31956799206900227,7.0,3.5,0.0031675576804471865
2282,0.31940820807296777,9.0,4.5,0.003056391586682626
2283,0.3192485039689313,5.0,2.5,0.003094750647433102
2284,0.3190888797169468,4.0,2.0,0.003044358830333554
2285,0.3189293352770884,7.0,3.5,0.0028835008409805597
2286,0.31876987060944983,10.0,5.0,0.0028735964938199944
2287,0.3186104856741451,3.0,1.5,0.0028371532574029907
2288,0.31845118043130805,8.0,4.0,0.002875882973894477
2289,0.3182919548410924,9.0,4.5,0.0029503651282617024
2290,0.3181328088636719,7.0,3.5,0.0029604728666267227
2291,0.3179737424592401,9.0,4.5,0.0030177130377186195
2292,0.3178147555880105,6.0,3.0,0.003062743142446769
2293,0.3176558482102165,6.0,3.0,0.002828318066895008
2294,0.3174970202861114,8.0,4.0,0.002909534608146974
2295,0.31733827177596835,10.0,5.0,0.003060116188633921
2296,0.3171796026400804,7.0,3.5,0.00281486700455259
2297,0.3170210128387604,6.0,3.0,0.002701066175442455
2298,0.31686250233234103,5.0,2.5,0.002786152475912656
2299,0.3167040710811749,10.0,5.0,0.002708829771228401
2300,0.31654571904563433,4.0,2.0,0.002779840048336025
2301,0.31638744618611153,7.0,3.5,0.0027635280666540242
2302,0.3162292524630185,5.0,2.5,0.0028572180408186145
2303,0.316071137836787,10.0,5.0,0.0027530641436377275
2304,0.3159131022678686,3.0,1.5,0.002614621538169948
2305,0.3157551457167347,9.0,4.5,0.0026599338414546635
2306,0.31559726814387634,11.0,5.5,0.0026687553844281604
2307,0.3154394695098044,9.0,4.5,0.0027210685534269684
2308,0.3152817497750495,9.0,4.5,0.002827607041524191
2309,0.315124108900162,10.0,5.0,0.0026148630984659704
2310,0.31496654684571196,9.0,4.5,0.0027399213276138265
2311,0.3148090635722891,7.0,3.5,0.003275341506814584
2312,0.31465165904050296,10.0,5.0,0.0031018695777415167
2313,0.31449433321098275,10.0,5.0,0.0030287821368048234
2314,0.31433708604437727,7.0,3.5,0.0032051413782340074
2315,0.3141799175013551,7.0,3.5,0.0031109579798898526
2316,0.31402282754260447,7.0,3.5,0.003145227959778692
2317,0.3138658161288332,7.0,3.5,0.0032244874626797225
2318,0.3137088832207688,14.0,7.0,0.0032317284238524736
2319,0.31355202877915844,4.0,2.0,0.003592584841285965
2320,0.3133952527647689,6.0,3.0,0.003377960451346423
2321,0.3132385551383865,9.0,4.5,0.0035027537117379584
2322,0.31308193586081734,9.0,4.5,0.00345739754515567
2323,0.31292539489288695,8.0,4.0,0.0036477765530746964
2324,0.31276893219544055,8.0,4.0,0.0037156754502627467
2325,0.3126125477293428,6.0,3.0,0.003713061776943505
2326,0.3124562414554782,5.0,2.5,0.003753456657951964
2327,0.31230001333475044,8.0,4.0,0.003731238585564175
2328,0.3121438633280831,5.0,2.5,0.0035046470750655445
2329,0.3119877913964191,7.0,3.5,0.003732046116409557
2330,0.3118317975007209,9.0,4.5,0.0037200568995571564
2331,0.3116758816019705,6.0,3.0,0.00405608549813873
2332,0.31152004366116953,6.0,3.0,0.0039003438123368793
2333,0.311364283639339,7.0,3.5,0.0037176006443665494
2334,0.31120860149751933,8.0,4.0,0.0038996017386671157
2335,0.3110529971967706,12.0,6.0,0.0038596026306705815
2336,0.31089747069817225,7.0,3.5,0.003956486474323485
2337,0.3107420219628232,8.0,4.0,0.004134678543944444
2338,0.3105866509518418,8.0,4.0,0.003770833635104022
2339,0.31043135762636587,6.0,3.0,0.0037750022974796594
2340,0.3102761419475527,8.0,4.0,0.0036002414946311287
2341,0.3101210038765789,6.0,3.0,0.0036986941757744976
2342,0.3099659433746407,9.0,4.5,0.003562562548821526
2343,0.30981096040295336,6.0,3.0,0.003469899612412389
2344,0.3096560549227519,6.0,3.0,0.0035496294865983405
2345,0.3095012268952905,9.0,4.5,0.0037381487339735032
2346,0.3093464762818429,8.0,4.0,0.0036242175985327254
2347,0.30919180304370203,6.0,3.0,0.003545803487566965
2348,0.3090372071421802,9.0,4.5,0.0033939656305925123
2349,0.3088826885386091,8.0,4.0,0.0036125247090655777
2350,0.30872824719433983,13.0,6.5,0.003538206551290516
2351,0.3085738830707427,10.0,5.0,0.0035625391114237053
2352,0.30841959612920733,9.0,4.5,0.003384526610773589
2353,0.30826538633114275,4.0,2.0,0.003401297732322876
2354,0.3081112536379772,12.0,6.0,0.0033680960931815208
2355,0.30795719801115823,11.0,5.5,0.003469725721515715
2356,0.30780321941215266,8.0,4.0,0.003507866010269416
2357,0.3076493178024466,10.0,5.0,0.003635333633782076
2358,0.3074954931435454,9.0,4.5,0.0036847355037129353
2359,0.3073417453969737,9.0,4.5,0.0033520333728353892
2360,0.3071880745242752,9.0,4.5,0.0033541245999679503
2361,0.3070344804870131,8.0,4.0,0.003629099743640316
2362,0.3068809632467696,14.0,7.0,0.0035399596732375877
2363,0.30672752276514625,6.0,3.0,0.0038002864361208464
2364,0.3065741590037637,8.0,4.0,0.0034706977282517723
2365,0.3064208719242619,9.0,4.5,0.0037344308912621014
2366,0.30626766148829976,7.0,3.5,0.0036143753295099098
2367,0.30611452765755565,6.0,3.0,0.0036368414332225386
2368,0.3059614703937269,13.0,6.5,0.0036774348317911583
2369,0.30580848965853,7.0,3.5,0.0036850560137203763
2370,0.3056555854137008,9.0,4.5,0.0036696406274235676
2371,0.305502757620994,11.0,5.5,0.0039016527556149025
2372,0.3053500062421835,12.0,6.0,0.004000379891201321
2373,0.30519733123906245,9.0,4.5,0.003931373212419983
2374,0.30504473257344294,12.0,6.0,0.003674542983062565
2375,0.30489221020715623,12.0,6.0,0.003930837470439396
2376,0.30473976410205267,7.0,3.5,0.003665398357968245
2377,0.30458739422000164,6.0,3.0,0.0036475970848862615
2378,0.30443510052289163,11.0,5.5,0.003910216146614402
2379,0.30428288297263023,13.0,6.5,0.0038894100098072417
2380,0.30413074153114394,8.0,4.0,0.003627013052880232
2381,0.3039786761603784,12.0,6.0,0.004150773130822927
2382,0.3038266868222982,5.0,2.5,0.003863626405197595
2383,0.30367477347888705,6.0,3.0,0.0037805755233525167
2384,0.30352293609214764,7.0,3.5,0.003808483356011233
2385,0.30337117462410157,7.0,3.5,0.0037492044605979963
2386,0.3032194890367895,6.0,3.0,0.003752104622378413
2387,0.30306787929227114,9.0,4.5,0.0035324926025766348
2388,0.302916345352625,9.0,4.5,0.0035131356915059898
2389,0.3027648871799487,10.0,5.0,0.0036263684073596127
2390,0.30261350473635873,8.0,4.0,0.0035014752178852047
2391,0.30246219798399054,8.0,4.0,0.003575207582076213
2392,0.3023109668849986,9.0,4.5,0.003490963580718796
2393,0.3021598114015561,5.0,2.5,0.003486064046820892
2394,0.3020087314958554,11.0,5.5,0.0033025598629111692
2395,0.3018577271301075,9.0,4.5,0.0035528521735354195
2396,0.30170679826654245,9.0,4.5,0.0033982492828675145
2397,0.3015559448674092,8.0,4.0,0.00324444095371291
2398,0.30140516689497554,6.0,3.0,0.003555709847714752
2399,0.3012544643115281,9.0,4.5,0.00320312230914299
2400,0.3011038370793723,11.0,5.5,0.0032678281675492015
2401,0.30095328516083264,8.0,4.0,0.0032580723726589765
2402,0.30080280851825225,10.0,5.0,0.0034024692787456194
2403,0.30065240711399316,10.0,5.0,0.0030274006025865674
2404,0.3005020809104362,8.0,4.0,0.0032539593079127373
2405,0.300351829869981,7.0,3.5,0.003245841596342091
2406,0.300201653955046,9.0,4.5,0.0031012848224158266
2407,0.30005155312806847,10.0,5.0,0.0030624557831989865
2408,0.29990152735150444,8.0,4.0,0.0030027122955237117
2409,0.2997515765878287,10.0,5.0,0.0032215705939701625
2410,0.2996017007995348,9.0,4.5,0.0030343494043752017
2411,0.29945189994913507,11.0,5.5,0.0031769296706521087
2412,0.29930217399916054,8.0,4.0,0.0030619699286762625
2413,0.299152522912161,6.0,3.0,0.0028190312418155373
2414,0.2990029466507049,9.0,4.5,0.002804727382858151
2415,0.2988534451773796,12.0,6.0,0.002891641743148544
2416,0.29870401845479094,11.0,5.5,0.0031230483984109013
2417,0.29855466644556355,7.0,3.5,0.0033583238727546163
2418,0.29840538911234077,9.0,4.5,0.0029824347547920686
2419,0.2982561864177846,10.0,5.0,0.00325973654165864
2420,0.29810705832457574,8.0,4.0,0.003143038653070107
2421,0.29795800479541346,5.0,2.5,0.0033933482013110603
2422,0.29780902579301577,8.0,4.0,0.002919610097804772
2423,0.29766012128011926,3.0,1.5,0.0032035754383209027
2424,0.2975112912194792,10.0,5.0,0.0032672561216168104
2425,0.2973625355738695,3.0,1.5,0.0030955384984346374
2426,0.29721385430608255,8.0,4.0,0.003135380582950477
2427,0.29706524737892953,5.0,2.5,0.0032916926565979207
2428,0.29691671475524006,9.0,4.5,0.003281446144018056
2429,0.2967682563978625,8.0,4.0,0.0033004971056444835
2430,0.2966198722696636,12.0,6.0,0.003390667354854356
2431,0.2964715623335288,8.0,4.0,0.0033311500500089355
2432,0.29632332655236204,9.0,4.5,0.003272721757114466
2433,0.29617516488908585,10.0,5.0,0.003244119802755969
2434,0.29602707730664135,10.0,5.0,0.0033144960765327724
2435,0.29587906376798806,12.0,6.0,0.0033544146514032035
2436,0.2957311242361041,9.0,4.5,0.003379053776152432
2437,0.29558325867398605,9.0,4.5,0.003653740589506924
2438,0.29543546704464907,9.0,4.5,0.003423116119645004
2439,0.2952877493111268,8.0,4.0,0.003612941435006048
2440,0.29514010543647123,5.0,2.5,0.0033796073730835425
2441,0.29499253538375303,8.0,4.0,0.003368487321172974
2442,0.2948450391160612,8.0,4.0,0.003492670654585319
2443,0.2946976165965032,8.0,4.0,0.003449979907101286
2444,0.2945502677882049,7.0,3.5,0.003247509418953476
2445,0.29440299265431086,11.0,5.5,0.003370309902488121
2446,0.2942557911579837,10.0,5.0,0.0032817304945949996
2447,0.29410866326240476,7.0,3.5,0.003087340830160039
2448,0.29396160893077355,7.0,3.5,0.0035560751649817185
2449,0.2938146281263082,9.0,4.5,0.0032278227865962044
2450,0.29366772081224507,7.0,3.5,0.0035051448578347585
2451,0.293520886951839,9.0,4.5,0.0034749685427440066
2452,0.2933741265083631,7.0,3.5,0.003328321496623435
2453,0.29322743944510893,9.0,4.5,0.0034665444260463117
2454,0.2930808257253864,8.0,4.0,0.003307152857804405
2455,0.29293428531252375,5.0,2.5,0.0032154833023170276
2456,0.2927878181698675,12.0,6.0,0.0033107871040036637
2457,0.29264142426078255,7.0,3.5,0.003374734065229339
2458,0.29249510354865216,7.0,3.5,0.0035176069987937807
2459,0.2923488559968778,11.0,5.5,0.0031914659483092173
2460,0.2922026815688794,9.0,4.5,0.003098622356109055
2461,0.292056580228095,9.0,4.5,0.0035236615288470473
2462,0.291910551937981,8.0,4.0,0.003509660992006372
2463,0.291764596662012,7.0,3.5,0.00344611069254045
2464,0.291618714363681,9.0,4.5,0.003175006474734151
2465,0.29147290500649914,7.0,3.5,0.0031723324611916074
2466,0.29132716855399593,11.0,5.5,0.0031821456581487186
2467,0.29118150496971895,10.0,5.0,0.003232156601900767
2468,0.2910359142172341,10.0,5.0,0.0032390311689648246
2469,0.2908903962601255,10.0,5.0,0.0029977149443168724
2470,0.2907449510619955,8.0,4.0,0.0032039749567463463
